county,state,fips,n_calculations,mean_pid,median_pid,std_pid,min_pid,max_pid,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95
St. Louis,Minnesota,27137,631,0.008559456114925371,0.0,0.12181311477674786,0.0,3.0,0.0,0.0,0.0013441078754965882,0.0036900369003690036,0.0095401322574774
Shelby,Indiana,18145,632,0.008549897827129003,0.0,0.07977459869125869,-0.01818181818181818,1.0,0.0,0.0,0.0,0.005427497377316702,0.013038053649407353
Gwinnett,Georgia,13135,645,0.008547029926052871,0.0006435006435006435,0.09440083545534637,-0.2,2.0,0.0,0.0006435006435006435,0.0014131647452584604,0.0027051156016748602,0.004930274825231824
Stark,Ohio,39151,641,0.008533595386126736,0.0,0.058439570662471824,-0.024968789013732832,1.0,0.0,0.0,0.0027070925825663237,0.008130081300813009,0.016304347826086956
St. Tammany,Louisiana,22103,639,0.008501198838492912,0.0,0.07691091124183506,-0.003355704697986577,1.5,0.0,0.0,0.0021451689598576537,0.004955420915225852,0.008397476620325924
Warren,New Jersey,34041,635,0.008484447707983383,0.0,0.08283033358409085,-0.5,1.6,0.0,0.0,0.0,0.006246218995765294,0.025
Wyandotte,Kansas,20209,640,0.008457619237852486,0.0,0.0676360938664872,-0.005434782608695652,1.0,0.0,0.0,0.0011554119495717943,0.004446428571428572,0.008009836065573761
McMinn,Tennessee,47107,629,0.00844037723243064,0.0,0.05896575269752388,-0.007462686567164179,1.0,0.0,0.0,0.0,0.005091841540635306,0.01401833460656994
Boone,Indiana,18011,642,0.008427152729097574,0.0,0.09213589050197839,-0.009615384615384616,2.0,0.0,0.0,0.0,0.004061658918522135,0.013671593366979054
Hickory,Missouri,29085,506,0.008426277922953834,0.0,0.12487657581336871,0.0,2.75,0.0,0.0,0.0,0.0,0.0
Iosco,Michigan,26069,620,0.008426129919866783,0.0,0.0708328996086096,-0.16666666666666666,1.0,0.0,0.0,0.0,0.005555555555555556,0.01694915254237288
St. Charles,Missouri,29183,634,0.00840247702964655,0.0,0.09450022619573316,-0.009584664536741214,2.0,0.0,0.0,0.0011235997515987993,0.005803040317250508,0.010968563116211418
Red River,Texas,48387,598,0.008393334345413972,0.0,0.0772696874802314,-0.05555555555555555,1.5,0.0,0.0,0.0,0.0,0.014959294436906372
Berkshire,Massachusetts,25003,631,0.00836351786424822,0.0,0.08322115225409005,-0.006369426751592357,2.0,0.0,0.0,0.0017346171205054914,0.008305647840531562,0.018467992224003277
Benton,Washington,53005,634,0.008351622464892041,0.0,0.112741981798501,-0.010638297872340425,2.0,0.0,0.0,0.0013179652037556017,0.004152930402930405,0.006711409395973154
Spartanburg,South Carolina,45083,644,0.00830315508423043,0.00024253582542643602,0.12454402560790105,-0.038834951456310676,3.0,0.0,0.00024253582542643602,0.002476795740998224,0.005605891042571289,0.008741847826086958
Crane,Texas,48103,530,0.008297863202735753,0.0,0.09108635199484243,-0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0
Prowers,Colorado,08099,595,0.008279895616246445,0.0,0.1265317136637383,-0.1111111111111111,3.0,0.0,0.0,0.0,0.0,0.0073451910408431995
Lake,Indiana,18089,635,0.00820751347289316,0.0010775862068965517,0.07255161432098689,-0.007462686567164179,1.3333333333333333,0.0,0.0010775862068965517,0.0024098624345998175,0.004294930875576038,0.0068113064118276705
Garza,Texas,48169,558,0.008178755943654328,0.0,0.06170276603611246,-0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0
New Castle,Delaware,10003,641,0.008155959472685029,0.00018331805682859762,0.12111079266474892,-0.0016778523489932886,3.0,0.0,0.00018331805682859762,0.0013245033112582781,0.0032948929159802307,0.006983240223463687
Baltimore,Maryland,24005,641,0.008117399654622564,0.0012531328320802004,0.06352507532538158,-0.1125,1.25,0.0,0.0012531328320802004,0.0026147588611272515,0.005471956224350205,0.008610086100861008
Granville,North Carolina,37077,609,0.008089516530549143,0.0,0.16210529477585717,-0.023529411764705882,4.0,0.0,0.0,0.0,0.004781568204213796,0.007849409448818899
Major,Oklahoma,40093,543,0.00808638332691282,0.0,0.1342314123358979,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Waldo,Maine,23027,613,0.008045385601118005,0.0,0.07694859377392797,0.0,1.0,0.0,0.0,0.0,0.0,0.0033413379073756323
Polk,Iowa,19153,637,0.008035052881869011,0.0,0.15845378028808435,-0.0008136696501220504,4.0,0.0,0.0,0.0010380622837370243,0.0031132195163922345,0.0067018173861173634
Pulaski,Georgia,13235,622,0.008000543709280097,0.0,0.060628399414734156,-0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0342737722048064
Zavala,Texas,48507,577,0.007995665859846289,0.0,0.10467779786176125,-0.5,2.0,0.0,0.0,0.0,0.0,0.0144588744588744
Saginaw,Michigan,26145,631,0.00798664885803676,0.0,0.08479086706606817,-0.0076045627376425855,2.0,0.0,0.0,0.00291784075527595,0.007352941176470588,0.01201295097132285
Cameron,Texas,48061,633,0.00793238069789895,0.0008417508417508417,0.11934768355748741,-0.006904487917146145,3.0,0.0,0.0008417508417508417,0.003931847968545216,0.007067591538481909,0.010558287168988729
Erie,New York,36029,637,0.007929100749139776,0.0008771929824561404,0.06781219748139167,-0.04864864864864865,1.3333333333333333,0.0002007628990162618,0.0008771929824561404,0.0018604651162790699,0.005273557418591409,0.00833611574846967
Kane,Illinois,17089,642,0.007916337047844123,0.00048093831064406655,0.06836789441479836,-0.0007072135785007072,1.0,0.0,0.00048093831064406655,0.001467098085169417,0.003482280778901554,0.007572258380572463
Lackawanna,Pennsylvania,42069,634,0.00790954539357966,0.0,0.06182469143181711,-0.0679886685552408,1.2,0.0,0.0,0.00211472774763914,0.006646369041709414,0.016000862812769644
Prince George's,Maryland,24033,643,0.007882765888613882,0.0007466401194624191,0.05374147864790105,-0.000847457627118644,1.0,0.0,0.0007466401194624191,0.0017467262231660138,0.003415314843886274,0.00702809676327369
Washington,Louisiana,22117,635,0.007877979856682808,0.0,0.08845412207472596,-0.5,1.5,0.0,0.0,0.0,0.009765848086807541,0.020060606060606053
Steuben,New York,36101,631,0.007877928739500765,0.0,0.06579365542057405,-0.0019083969465648854,1.25,0.0,0.0,0.0,0.004132231404958678,0.011561079925153702
Milwaukee,Wisconsin,55079,639,0.007863647714429513,0.00041203131437989287,0.08360147603387107,-0.009933774834437087,1.6666666666666667,0.0,0.00041203131437989287,0.0014109814755289914,0.003792662364090939,0.006427847673731322
Litchfield,Connecticut,09005,640,0.007863096672717243,0.0,0.04713335816963666,-0.02564102564102564,0.6666666666666666,0.0,0.0,0.0008207801906395102,0.0058583959899749394,0.013084077380952325
Kankakee,Illinois,17091,634,0.007856506049670633,0.0,0.08286703304704275,-0.005747126436781609,1.5,0.0,0.0,0.0010416116131987388,0.004230801231383644,0.008163518767972642
Hendricks,Indiana,18063,644,0.007842842484297508,0.0,0.08119335660069918,-0.5,1.5,0.0,0.0,0.0018421590315017612,0.0066094457999302915,0.010869565217391304
Floyd,Indiana,18043,636,0.007837327132289962,0.0,0.09003570335808485,-0.014705882352941176,2.0,0.0,0.0,0.0011834369367092873,0.005578811409719737,0.013888888888888888
Somerset,New Jersey,34035,636,0.007835822395650605,0.0,0.05408854488963632,-0.03875968992248062,0.8333333333333334,0.0,0.0,0.002059791587512327,0.0067913476616548295,0.013235643911416017
Johnson,Indiana,18081,641,0.007834443040731465,0.0,0.05806956336557733,-0.017241379310344827,0.8571428571428571,0.0,0.0,0.0017857142857142857,0.00558659217877095,0.012145748987854251
Sumter,Georgia,13261,632,0.0077348671868517705,0.0,0.08383971514918055,-0.045454545454545456,2.0,0.0,0.0,0.0,0.01142207792207792,0.024345238095238014
Runnels,Texas,48399,556,0.007732994624640437,0.0,0.07179159516388271,-0.25,1.0,0.0,0.0,0.0,0.0,0.018867924528301886
Lewis,Idaho,16061,486,0.007722692548408276,0.0,0.0630741470663667,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Tangipahoa,Louisiana,22105,632,0.007702460788857909,0.0,0.05977419969599887,-0.023809523809523808,1.0,0.0,0.0,0.0026946026311492847,0.0072992700729927005,0.009862355538241777
Knox,Texas,48275,468,0.007656110084220261,0.0,0.06115672241645752,0.0,1.0,0.0,0.0,0.0,0.0,0.0
San Bernardino,California,06071,637,0.007638354893355692,0.0005883218120311811,0.05308813212955186,-0.00546448087431694,1.0,0.0,0.0005883218120311811,0.0024187975120939877,0.007045296266291447,0.015198303186102319
Lee,Florida,12071,632,0.007631435353164686,0.0,0.0658952598750401,-0.007736943907156673,1.0,0.0,0.0,0.0015591504408422636,0.004538336383973966,0.009034838250977584
Mitchell,Georgia,13205,624,0.007621249754175028,0.0,0.06777176692684977,-0.05,1.0,0.0,0.0,0.0,0.005297719653099118,0.01912393162393164
Lyon,Kentucky,21143,587,0.007595394415267557,0.0,0.09435786706852309,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Adams,Colorado,08001,640,0.0075748727672617245,0.00043639788822653154,0.08460782324520762,-0.0013812154696132596,2.0,0.0,0.00043639788822653154,0.0015460717675974825,0.003211360387254328,0.005495009577578385
Yakima,Washington,53077,640,0.007553369907412162,0.0,0.08150226900804326,-0.052083333333333336,1.5,0.0,0.0,0.0018561496920498513,0.003718164385647927,0.006993006993006993
Clark,Washington,53011,646,0.007527789550984504,0.0,0.07089861536403556,-0.005151983513652756,1.0,0.0,0.0,0.001590150334609236,0.0035524987380111056,0.006570871737445086
Middlesex,Connecticut,09007,634,0.0075117760651500646,0.0,0.05536137782987506,-0.015384615384615385,1.0,0.0,0.0,0.0017123287671232876,0.008799035309190966,0.017079545454545455
Trego,Kansas,20195,422,0.007503949447077409,0.0,0.10889378353643525,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Coleman,Texas,48083,551,0.00750109304141971,0.0,0.0528905014911125,0.0,1.0,0.0,0.0,0.0,0.0,0.023306233062330622
Nez Perce,Idaho,16069,627,0.007482845377294947,0.0,0.12083840726158895,-0.023809523809523808,3.0,0.0,0.0,0.0,0.0027592234221861444,0.008995215311004763
Calcasieu,Louisiana,22019,633,0.0073915469832681255,0.0,0.06485856708641922,-0.005434782608695652,1.0,0.0,0.0,0.00258732212160414,0.006184329602286261,0.010352233676975943
Roger Mills,Oklahoma,40129,459,0.007371991231640354,0.0,0.08679174001464336,0.0,1.5,0.0,0.0,0.0,0.0,0.0
Dewey,Oklahoma,40043,514,0.007354996458230301,0.0,0.11900371040642646,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0
Floyd,Texas,48153,609,0.00735416057243858,0.0,0.06648630406445769,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.013890457368718273
Turner,Georgia,13287,632,0.007316110466401881,0.0,0.053550622836738164,-0.0625,1.0,0.0,0.0,0.0,0.0,0.02432915921287998
Brown,Texas,48049,618,0.007312329479291401,0.0,0.05353069175839089,0.0,1.0,0.0,0.0,0.0,0.006556945358788701,0.018867924528301886
San Juan,New Mexico,35045,630,0.007310064614644768,0.0,0.053717661885811674,0.0,1.0,0.0,0.0,0.003069536300115832,0.008410482837202679,0.014353643474680933
Susquehanna,Pennsylvania,42115,611,0.007306236728057392,0.0,0.0913901411563023,-0.012987012987012988,2.0,0.0,0.0,0.0,0.003937007874015748,0.010554163185742132
Monroe,West Virginia,54063,605,0.0072875537021635396,0.0,0.07458407252891863,-0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.003560802380266806
San Diego,California,06073,657,0.007252218716432931,0.0005893620156180934,0.09773231570618446,-0.009879253567508232,2.0,0.0,0.0005893620156180934,0.0013175230566534915,0.002728066395303921,0.005545735816223131
Real,Texas,48385,463,0.007242562321574159,0.0,0.06906817057231161,0.0,1.0,0.0,0.0,0.0,0.0,0.0
San Joaquin,California,06077,642,0.007193822384523475,0.0,0.08893925252876854,-0.0035149384885764497,2.0,0.0,0.0,0.002125721488112586,0.005197892303726079,0.008188576577825518
Chautauqua,Kansas,20019,496,0.007180240478657894,0.0,0.13490829246834973,-0.047619047619047616,3.0,0.0,0.0,0.0,0.0,0.0
Orange,Florida,12095,625,0.0071283871035172025,0.0,0.0918522551929533,-0.034482758620689655,2.0,0.0,0.0,0.0009214273747696431,0.0023967684535150515,0.005250344024558045
Macon,Georgia,13193,620,0.007100525704783604,0.0,0.05307387886344047,-0.1,1.0,0.0,0.0,0.0,0.0,0.021763285024154568
Middlesex,Virginia,51119,574,0.00709126230169569,0.0,0.06721715418193262,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Delaware,New York,36025,635,0.007069528693113933,0.0,0.1682941464503472,-1.0,4.0,0.0,0.0,0.0,0.0,0.004802205706065669
Leflore,Mississippi,28083,639,0.007048453038571063,0.0,0.08082515217912728,-0.0053475935828877,2.0,0.0,0.0,0.0,0.008554345035031732,0.0186666666666667
District of Columbia,District of Columbia,11001,645,0.007039368956214545,0.0005966587112171838,0.059557824197011645,0.0,1.0,0.0,0.0005966587112171838,0.0017543859649122807,0.003602310459324848,0.01014889554328887
Greene,Missouri,29077,640,0.007016860309256673,0.0,0.12062083086106012,-0.043478260869565216,3.0,0.0,0.0,0.0004981019916567759,0.0037053571428571435,0.007039514953732824
St. James,Louisiana,22093,633,0.007007822561214997,0.0,0.08953967355440576,-0.008695652173913044,2.0,0.0,0.0,0.0,0.0,0.008475073313782968
Sherman,Texas,48421,550,0.006995670995670995,0.0,0.06540469299082508,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Charles,Maryland,24017,639,0.006973278618033899,0.0,0.05780109309506567,-0.1,1.0,0.0,0.0,0.0016597796143250688,0.005005025125628142,0.009191460173197295
Sarasota,Florida,12115,626,0.006972101277133853,0.0,0.08118486478833177,-0.0026560424966799467,2.0,0.0,0.0,0.0019636734851111366,0.008962036838723495,0.01748956206814986
Westmoreland,Pennsylvania,42129,633,0.006947026272989985,0.0004045307443365696,0.07158709918979277,0.0,1.4,0.0,0.0004045307443365696,0.002084574151280524,0.0046399463530382755,0.007929851315287829
Poweshiek,Iowa,19157,629,0.006938130877480797,0.0,0.09048939246511285,0.0,2.0,0.0,0.0,0.0,0.0,0.005967399007795893
La Salle,Texas,48283,455,0.006933725325795783,0.0,0.058474902002021226,0.0,1.0,0.0,0.0,0.0,0.0,0.008141762452107248
Candler,Georgia,13043,611,0.006917732027838407,0.0,0.0827279269545304,-0.02,2.0,0.0,0.0,0.0,0.010309278350515464,0.02128623188405797
Johnson,Kansas,20091,645,0.006899143001550343,0.0,0.06184313966098556,-0.008645533141210375,1.0,0.0,0.0,0.0014609203798392988,0.004736133156295598,0.008319559228650134
Clark,Indiana,18019,634,0.006883514742743594,0.0,0.11956809179275399,-0.01282051282051282,3.0,0.0,0.0,0.0007674812739837897,0.0039617263527419915,0.008660216834814036
Jackson,Illinois,17077,634,0.006864346459426698,0.0,0.07079959808020418,-0.008333333333333333,1.0,0.0,0.0,0.0,0.0021755059639749987,0.007878125000000005
Coffee,Georgia,13069,630,0.0068364600481374445,0.0,0.059391856346031544,-0.25,1.0,0.0,0.0,0.002401216844407985,0.01,0.027923896972998186
Tulare,California,06107,618,0.006834844166917665,0.0,0.05387001404057322,-0.010309278350515464,1.0,0.0,0.0,0.0020141369498397526,0.004878048780487805,0.007522199163066035
Baylor,Texas,48023,462,0.006804089714531443,0.0,0.05848947555356529,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Martin,Florida,12085,619,0.0068040315802903074,0.0,0.08995714738919823,-0.011560693641618497,2.0,0.0,0.0,0.0015708497631395295,0.005948975681913371,0.011013705395727874
Upson,Georgia,13293,625,0.00680332195441176,0.0,0.034854068363576726,-0.017857142857142856,0.5,0.0,0.0,0.0,0.01404510981975771,0.029411764705882353
Colleton,South Carolina,45029,630,0.00679335392127718,0.0,0.052976678011481405,-0.008403361344537815,1.0,0.0,0.0,0.0,0.00926791277258567,0.01827356130108423
Orange,California,06059,663,0.006789580939764188,0.0010721396844846072,0.05595615436448094,-0.0017391304347826088,1.0,0.0,0.0010721396844846072,0.0027134996762289898,0.004987531172069825,0.006766177888996055
Humphreys,Mississippi,28053,612,0.0067811973462193545,0.0,0.06221380307282676,0.0,1.0,0.0,0.0,0.0,0.0,0.015851814516128996
St. Clair,Michigan,26147,640,0.006779641868752224,0.0,0.04817610898357814,-0.05555555555555555,1.0,0.0,0.0,0.002111120147473433,0.009592381657946321,0.018718547807332828
Crisp,Georgia,13081,628,0.00676473939885129,0.0,0.030972782067655434,-0.017857142857142856,0.5,0.0,0.0,0.0,0.014622539476530421,0.03972549019607841
Manatee,Florida,12081,637,0.006728497942975614,0.0,0.04018584821941753,-0.025423728813559324,0.5,0.0,0.0,0.0012300123001230013,0.006211821833068586,0.0138436281551405
Twiggs,Georgia,13289,614,0.006726197416034042,0.0,0.04781871632400467,-0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.026605339105339146
Harris,Texas,48201,644,0.006725403994776844,0.0012551654709959032,0.03898164319134427,-0.14285714285714285,0.42857142857142855,0.0005221370406401644,0.0012551654709959032,0.001887494821080997,0.0027811822834261255,0.006467007412262671
St. Mary,Louisiana,22101,631,0.006721062080834758,0.0,0.05255217874361742,0.0,1.0,0.0,0.0,0.0,0.010256410256410256,0.0180999180999181
Cibola,New Mexico,35006,626,0.006712219053543694,0.0,0.05830579713317957,0.0,1.25,0.0,0.0,0.0,0.007092555331991952,0.02410663641520136
Orange,Indiana,18117,622,0.006691067566777979,0.0,0.05928228820187144,0.0,1.0,0.0,0.0,0.0,0.003968799132970032,0.012627726094250377
Webster,Mississippi,28155,613,0.006685325203487078,0.0,0.061838082207043475,-0.006896551724137931,1.0,0.0,0.0,0.0,0.0,0.010309278350515464
Clare,Michigan,26035,630,0.006676697663344664,0.0,0.0504251371060203,-0.07692307692307693,1.0,0.0,0.0,0.0,0.005158655777212479,0.01035028449502132
Dodge,Nebraska,31053,586,0.006650295246085954,0.0,0.1250150568364256,-0.021739130434782608,3.0,0.0,0.0,0.0,0.0,0.005164657388529385
Winnebago,Illinois,17201,637,0.006646033930925513,0.0,0.09351710372446458,-0.6,2.0,0.0,0.0,0.0015698587127158557,0.004073876953530352,0.008976867926229872
Hancock,Indiana,18059,631,0.00664302622254154,0.0,0.08907256010323403,-0.017857142857142856,2.0,0.0,0.0,0.0,0.006033182503770739,0.013825324180015256
Spokane,Washington,53063,652,0.006614895264944214,0.000240067249951416,0.05410685128084098,-0.011417697431018078,1.0,0.0,0.000240067249951416,0.0019160531165042928,0.0037112699255138076,0.005540543317442034
Montgomery,Pennsylvania,42091,645,0.006611361971973674,0.0007429420505200594,0.04673511647075913,-0.03197158081705151,1.0,0.0,0.0007429420505200594,0.0018115942028985507,0.005046797007926007,0.012258846102672893
Hillsborough,New Hampshire,33011,637,0.006600084612234474,0.0,0.08245690292290098,0.0,2.0,0.0,0.0,0.0016587677725118483,0.006125660598943041,0.011114644055820525
Barton,Kansas,20009,590,0.006570774681129915,0.0,0.08432243449766015,0.0,1.7333333333333334,0.0,0.0,0.0,0.0,0.0018518518518516986
Northampton,Virginia,51131,576,0.006566216545694346,0.0,0.048935333614978344,-0.025,0.6666666666666666,0.0,0.0,0.0,0.0,0.017022209234365867
Atlantic,New Jersey,34001,634,0.006548660165221095,9.425070688030161e-05,0.04919358665221445,-0.010638297872340425,1.0,0.0,9.425070688030161e-05,0.00215287324294909,0.006237322515212992,0.014458745356563597
Cherokee,Georgia,13057,644,0.006522320256671849,0.0,0.08874392425633011,-0.011235955056179775,2.0,0.0,0.0,0.0012088274044795783,0.0035720323938661326,0.007407407407407408
