fips,county,state,cases,deaths,cfr,cfr_percent
69120,Tinian,Northern Mariana Islands,1294,0,0.0,0.0
39001,Adams,Ohio,1060095,22255,0.02099340153476811,2.099340153476811
39003,Allen,Ohio,4778150,88432,0.018507581386101316,1.8507581386101317
39005,Ashland,Ohio,1860501,36684,0.019717269703160602,1.9717269703160603
39007,Ashtabula,Ohio,2853924,63486,0.022245161398831925,2.2245161398831925
39009,Athens,Ohio,2127841,21541,0.010123406777104117,1.0123406777104116
39011,Auglaize,Ohio,2013878,32705,0.01623981194491424,1.623981194491424
39013,Belmont,Ohio,2488411,59778,0.024022558974381644,2.4022558974381645
39015,Brown,Ohio,1718643,24015,0.013973233533665804,1.3973233533665803
39017,Butler,Ohio,15429018,216508,0.014032519762437247,1.4032519762437248
39019,Carroll,Ohio,839977,17977,0.021401776477213065,2.1401776477213064
39021,Champaign,Ohio,1402778,21763,0.015514215364084694,1.5514215364084694
39023,Clark,Ohio,5698502,115583,0.0202830498260771,2.02830498260771
39025,Clermont,Ohio,8147553,93409,0.011464669208043201,1.14646692080432
39027,Clinton,Ohio,1597285,26161,0.016378417126561635,1.6378417126561635
39029,Columbiana,Ohio,3849167,85839,0.022300669209727716,2.2300669209727717
39031,Coshocton,Ohio,1202249,23484,0.01953339116938338,1.9533391169383378
39033,Crawford,Ohio,1716956,40985,0.023870734019974887,2.3870734019974886
39035,Cuyahoga,Ohio,44671793,773732,0.01732037037331365,1.732037037331365
39037,Darke,Ohio,2205063,48640,0.02205832667819468,2.205832667819468
39039,Defiance,Ohio,1764145,36221,0.020531759010738913,2.0531759010738915
39041,Delaware,Ohio,7322592,50358,0.006877073036433001,0.6877073036433001
39043,Erie,Ohio,3199568,60562,0.018928180304341086,1.8928180304341087
39045,Fairfield,Ohio,6535859,74589,0.011412271898766481,1.1412271898766482
39047,Fayette,Ohio,1201644,18630,0.01550375984900686,1.550375984900686
39049,Franklin,Ohio,49677311,519872,0.010464978670041139,1.0464978670041138
39051,Fulton,Ohio,1751548,28273,0.016141721494358132,1.6141721494358132
39053,Gallia,Ohio,1074243,19082,0.017763206276419766,1.7763206276419765
39055,Geauga,Ohio,2725975,52332,0.019197534826988508,1.9197534826988507
39057,Greene,Ohio,6260830,94450,0.015085859223138147,1.5085859223138147
39059,Guernsey,Ohio,1471841,20226,0.013741973487625361,1.374197348762536
39061,Hamilton,Ohio,31711588,433551,0.013671689982854217,1.3671689982854218
39063,Hancock,Ohio,2816213,49015,0.01740457841789666,1.740457841789666
39065,Hardin,Ohio,1153459,24736,0.021445062199870128,2.144506219987013
39067,Harrison,Ohio,484740,13590,0.028035647976234684,2.8035647976234683
39069,Henry,Ohio,1094937,24330,0.022220456519416187,2.2220456519416185
39071,Highland,Ohio,1575311,25798,0.016376448840895542,1.6376448840895543
39073,Hocking,Ohio,943608,22993,0.024367110071131234,2.4367110071131233
39075,Holmes,Ohio,1068232,38568,0.03610451662185742,3.610451662185742
39077,Huron,Ohio,2322626,43435,0.018700815370188743,1.8700815370188744
39079,Jackson,Ohio,1362065,22154,0.01626500937914123,1.6265009379141229
39081,Jefferson,Ohio,2327670,57837,0.02484759437549137,2.4847594375491373
39083,Knox,Ohio,2002827,40967,0.02045458744065264,2.045458744065264
39085,Lake,Ohio,8301983,136771,0.016474497719400294,1.6474497719400294
39087,Lawrence,Ohio,2520978,40385,0.016019576529426278,1.6019576529426278
39089,Licking,Ohio,6781373,85050,0.0125417079992503,1.25417079992503
39091,Logan,Ohio,1641986,28600,0.017417931699783066,1.7417931699783067
39093,Lorain,Ohio,10345797,178140,0.01721858644626412,1.7218586446264121
39095,Lucas,Ohio,16604966,301011,0.01812776972864624,1.812776972864624
39097,Madison,Ohio,1747877,23364,0.013367073312366945,1.3367073312366946
39099,Mahoning,Ohio,8935169,219618,0.024579053848897543,2.457905384889754
39101,Marion,Ohio,3507697,53672,0.015301207601454744,1.5301207601454745
39103,Medina,Ohio,6355667,98581,0.015510724523484317,1.5510724523484316
39105,Meigs,Ohio,662109,15045,0.022722844727982854,2.2722844727982854
39107,Mercer,Ohio,1914698,32573,0.017012082323165326,1.7012082323165325
39109,Miami,Ohio,4459907,84536,0.018954655332499085,1.8954655332499084
39111,Monroe,Ohio,568363,16526,0.029076488089478027,2.9076488089478025
39113,Montgomery,Ohio,21247186,377440,0.01776423475560481,1.776423475560481
39115,Morgan,Ohio,486668,10237,0.02103487387705787,2.103487387705787
39117,Morrow,Ohio,1229995,15159,0.012324440343253428,1.2324440343253429
39119,Muskingum,Ohio,3874763,50564,0.013049572322229773,1.3049572322229772
39121,Noble,Ohio,562866,14883,0.02644146208866764,2.644146208866764
39123,Ottawa,Ohio,1464201,28677,0.019585425771461704,1.9585425771461704
39125,Paulding,Ohio,759661,14422,0.018984784002337884,1.8984784002337884
39127,Perry,Ohio,1310392,18893,0.014417823063632868,1.4417823063632869
39129,Pickaway,Ohio,3415916,43347,0.012689714852472953,1.2689714852472953
39131,Pike,Ohio,1076349,15087,0.014016829113976972,1.4016829113976972
39133,Portage,Ohio,5254622,76818,0.014619129596762622,1.4619129596762621
39135,Preble,Ohio,1598459,36676,0.022944598516446153,2.2944598516446155
39137,Putnam,Ohio,1686869,37249,0.022081738415964725,2.2081738415964725
39139,Richland,Ohio,4966841,82559,0.01662203400511512,1.662203400511512
39141,Ross,Ohio,2894307,59731,0.0206374099223061,2.06374099223061
39143,Sandusky,Ohio,2237887,45666,0.02040585605975637,2.040585605975637
39145,Scioto,Ohio,2932342,42857,0.014615280209470791,1.4615280209470791
39147,Seneca,Ohio,2160578,45067,0.020858770199455888,2.0858770199455887
39149,Shelby,Ohio,1934013,33737,0.01744403993147926,1.744403993147926
39151,Stark,Ohio,13443151,332577,0.02473951233605871,2.473951233605871
39153,Summit,Ohio,18690215,362309,0.019384956245821677,1.9384956245821678
39155,Trumbull,Ohio,6664825,177297,0.026601898774536465,2.6601898774536465
39157,Tuscarawas,Ohio,3589861,95831,0.02669490545734222,2.669490545734222
39159,Union,Ohio,2366223,18503,0.007819634920292804,0.7819634920292804
39161,Van Wert,Ohio,1055043,24481,0.023203793589455596,2.3203793589455595
39163,Vinton,Ohio,399283,7165,0.017944665813470647,1.7944665813470646
39165,Warren,Ohio,9744639,112135,0.011507352914766776,1.1507352914766777
39167,Washington,Ohio,2173585,40510,0.018637412385528976,1.8637412385528975
39169,Wayne,Ohio,3783694,84496,0.02233161561162187,2.233161561162187
39171,Williams,Ohio,1471801,29162,0.01981381993897273,1.981381993897273
39173,Wood,Ohio,5212066,73323,0.014067933905671954,1.4067933905671954
39175,Wyandot,Ohio,947870,21047,0.022204521717113106,2.220452171711311
40001,Adair,Oklahoma,1358092,15597,0.011484494423058232,1.1484494423058231
40003,Alfalfa,Oklahoma,437432,2468,0.005642019788218512,0.5642019788218512
40005,Atoka,Oklahoma,773873,8985,0.011610432202699927,1.1610432202699927
40007,Beaver,Oklahoma,178534,2303,0.012899503735983062,1.2899503735983062
40009,Beckham,Oklahoma,1109298,20158,0.018171852829447093,1.8171852829447093
40011,Blaine,Oklahoma,428928,6911,0.016112261265293942,1.6112261265293943
40013,Bryan,Oklahoma,2515715,28726,0.011418622538721597,1.1418622538721597
40015,Caddo,Oklahoma,1568639,33598,0.021418567305798213,2.1418567305798213
40017,Canadian,Oklahoma,6813891,66993,0.009831827365597718,0.9831827365597718
40019,Carter,Oklahoma,2524927,43537,0.017242874744497563,1.7242874744497563
40021,Cherokee,Oklahoma,2431816,28258,0.011620122575063245,1.1620122575063245
40023,Choctaw,Oklahoma,710890,10399,0.01462814218796157,1.462814218796157
40025,Cimarron,Oklahoma,88720,527,0.005940036068530208,0.5940036068530208
40027,Cleveland,Oklahoma,12500067,156021,0.012481613098553791,1.248161309855379
40029,Coal,Oklahoma,293428,5634,0.019200621617568876,1.9200621617568876
40031,Comanche,Oklahoma,5698236,74845,0.013134766619002793,1.3134766619002793
40033,Cotton,Oklahoma,277360,6156,0.02219498125180271,2.219498125180271
40035,Craig,Oklahoma,851569,7489,0.008794354890795697,0.8794354890795697
40037,Creek,Oklahoma,2987370,63433,0.021233727325373153,2.123372732537315
40039,Custer,Oklahoma,1588865,35712,0.022476421848300517,2.2476421848300516
40041,Delaware,Oklahoma,2009414,37545,0.018684551814608638,1.8684551814608639
40043,Dewey,Oklahoma,214620,4777,0.02225794427359985,2.225794427359985
40045,Ellis,Oklahoma,143063,1758,0.012288292570406045,1.2288292570406045
40047,Garfield,Oklahoma,3062601,49308,0.01610004045580864,1.610004045580864
40049,Garvin,Oklahoma,1432678,27200,0.018985424498735935,1.8985424498735934
40051,Grady,Oklahoma,2389806,45860,0.019189842188026978,1.9189842188026978
40053,Grant,Oklahoma,215172,2535,0.01178127265629357,1.178127265629357
40055,Greer,Oklahoma,225092,7528,0.03344410285572122,3.344410285572122
40057,Harmon,Oklahoma,119006,1823,0.015318555366956288,1.5318555366956288
40059,Harper,Oklahoma,160707,2534,0.01576782591921945,1.576782591921945
40061,Haskell,Oklahoma,525356,6682,0.012718994358111453,1.2718994358111453
40063,Hughes,Oklahoma,497522,10763,0.02163321420962289,2.163321420962289
40065,Jackson,Oklahoma,1211200,21712,0.017926023778071336,1.7926023778071336
40067,Jefferson,Oklahoma,278437,5510,0.019789036658202752,1.9789036658202752
40069,Johnston,Oklahoma,562496,12467,0.022163713164182502,2.2163713164182504
40071,Kay,Oklahoma,2144919,44509,0.020750900150541814,2.0750900150541813
40073,Kingfisher,Oklahoma,801142,14074,0.017567422504375006,1.7567422504375005
40075,Kiowa,Oklahoma,330058,9626,0.02916457107538675,2.9164571075386747
40077,Latimer,Oklahoma,380007,5124,0.013483962137539572,1.3483962137539571
40079,Le Flore,Oklahoma,2305319,23948,0.010388150186590228,1.0388150186590228
40081,Lincoln,Oklahoma,1352198,28055,0.02074770115027533,2.0747701150275333
40083,Logan,Oklahoma,1732260,24282,0.014017526237400851,1.401752623740085
40085,Love,Oklahoma,596143,7575,0.012706682792551452,1.2706682792551451
40093,Major,Oklahoma,384569,7805,0.020295447630984297,2.02954476309843
40095,Marshall,Oklahoma,807759,7792,0.009646441574776635,0.9646441574776634
40097,Mayes,Oklahoma,1820246,27878,0.015315512298887073,1.5315512298887073
40087,McClain,Oklahoma,2162154,26687,0.012342784094009955,1.2342784094009955
40089,McCurtain,Oklahoma,1624597,34276,0.021098155419467104,2.1098155419467104
40091,McIntosh,Oklahoma,824511,22472,0.02725494262659928,2.725494262659928
40099,Murray,Oklahoma,791347,14337,0.018117210275643933,1.8117210275643933
40101,Muskogee,Oklahoma,3855746,64700,0.0167801509746752,1.6780150974675199
40103,Noble,Oklahoma,557985,7525,0.013486025610007437,1.3486025610007437
40105,Nowata,Oklahoma,489213,7537,0.015406377181309572,1.5406377181309572
40107,Okfuskee,Oklahoma,712429,11468,0.016097042652671353,1.6097042652671354
40109,Oklahoma,Oklahoma,34818605,462811,0.013292060379788334,1.3292060379788335
40111,Okmulgee,Oklahoma,1628259,32024,0.019667632729191118,1.9667632729191118
40113,Osage,Oklahoma,1958018,30612,0.015634177009608695,1.5634177009608694
40115,Ottawa,Oklahoma,1701430,25997,0.015279500185138383,1.5279500185138384
40117,Pawnee,Oklahoma,743100,17887,0.024070784551204413,2.407078455120441
40119,Payne,Oklahoma,3509626,28238,0.008045871554404942,0.8045871554404942
40121,Pittsburg,Oklahoma,1917055,30764,0.016047531239322815,1.6047531239322814
40123,Pontotoc,Oklahoma,2030987,27112,0.013349174563894303,1.3349174563894304
40125,Pottawatomie,Oklahoma,3417919,47536,0.013907877863694254,1.3907877863694253
40127,Pushmataha,Oklahoma,459997,8742,0.019004471768294142,1.9004471768294142
40129,Roger Mills,Oklahoma,157027,3895,0.024804651429372018,2.4804651429372018
40131,Rogers,Oklahoma,4424915,71703,0.016204379067168522,1.6204379067168522
40133,Seminole,Oklahoma,1142278,26174,0.022913861599365478,2.2913861599365477
40135,Sequoyah,Oklahoma,1794121,20791,0.011588404572489816,1.1588404572489817
40137,Stephens,Oklahoma,2059450,37006,0.017968875185122243,1.7968875185122242
40139,Texas,Oklahoma,1343203,11788,0.008776037575854134,0.8776037575854134
40141,Tillman,Oklahoma,308609,6543,0.02120158517736035,2.120158517736035
40143,Tulsa,Oklahoma,30778248,418893,0.013610033943452532,1.361003394345253
40145,Wagoner,Oklahoma,3453779,48663,0.014089783972859872,1.4089783972859873
40147,Washington,Oklahoma,2246871,47752,0.021252666485970934,2.1252666485970932
40149,Washita,Oklahoma,443281,7479,0.016871916459311364,1.6871916459311365
40151,Woods,Oklahoma,490627,6432,0.013109755476156022,1.3109755476156022
40153,Woodward,Oklahoma,1216505,12517,0.010289312415485346,1.0289312415485345
41001,Baker,Oregon,457686,6528,0.014263053709311625,1.4263053709311624
41003,Benton,Oregon,1359064,8617,0.006340393094070625,0.6340393094070625
41005,Clackamas,Oregon,7676251,90495,0.011788957917087391,1.178895791708739
41007,Clatsop,Oregon,533585,5478,0.010266405539885866,1.0266405539885866
41009,Columbia,Oregon,873518,12047,0.013791358621115994,1.3791358621115994
41011,Coos,Oregon,1084079,18661,0.017213690146197832,1.721369014619783
41013,Crook,Oregon,605019,10732,0.01773828590507075,1.773828590507075
41015,Curry,Oregon,373461,5551,0.014863667156677671,1.4863667156677671
41017,Deschutes,Oregon,4504619,34626,0.007686776617511936,0.7686776617511936
41019,Douglas,Oregon,2323043,47499,0.020446887982702,2.0446887982702
41021,Gilliam,Oregon,36079,755,0.020926300618088086,2.0926300618088085
41023,Grant,Oregon,218758,2585,0.011816710703151427,1.1816710703151427
41025,Harney,Oregon,213322,5062,0.023729385623611255,2.3729385623611257
41027,Hood River,Oregon,515778,11702,0.022688055713892413,2.268805571389241
41029,Jackson,Oregon,5363635,70384,0.013122444014180681,1.312244401418068
41031,Jefferson,Oregon,986586,15218,0.015424909739242194,1.5424909739242194
41033,Josephine,Oregon,1947075,40427,0.020762939280715945,2.0762939280715944
41035,Klamath,Oregon,1911156,30390,0.015901370688734987,1.5901370688734988
41037,Lake,Oregon,209940,3284,0.015642564542250166,1.5642564542250166
41039,Lane,Oregon,6384772,73313,0.01148247736959127,1.148247736959127
41041,Lincoln,Oregon,722457,10114,0.013999449102161098,1.39994491021611
41043,Linn,Oregon,2741576,33106,0.012075536114993712,1.2075536114993712
41045,Malheur,Oregon,1516284,24459,0.016130883132711285,1.6130883132711284
41047,Marion,Oregon,9640457,129206,0.013402476666821915,1.3402476666821916
41049,Morrow,Oregon,496954,6398,0.012874431033858264,1.2874431033858265
41051,Multnomah,Oregon,15755885,231656,0.01470282373855864,1.470282373855864
41053,Polk,Oregon,1774250,22743,0.012818373960828518,1.2818373960828517
41055,Sherman,Oregon,35050,534,0.015235378031383737,1.5235378031383737
41057,Tillamook,Oregon,394200,5033,0.012767630644342973,1.2767630644342973
41059,Umatilla,Oregon,3748472,39361,0.010500545288853698,1.0500545288853698
41061,Union,Oregon,734583,11266,0.015336592325169518,1.5336592325169518
41063,Wallowa,Oregon,124318,2573,0.02069692240866166,2.069692240866166
41065,Wasco,Oregon,681537,11952,0.017536832189594988,1.7536832189594989
41067,Washington,Oregon,10660490,97395,0.009136071606464619,0.9136071606464619
41069,Wheeler,Oregon,19684,375,0.019051005893111157,1.9051005893111157
41071,Yamhill,Oregon,2126247,32119,0.015105958997237856,1.5105958997237856
42001,Adams,Pennsylvania,3720722,67983,0.018271453766231394,1.8271453766231394
42003,Allegheny,Pennsylvania,38526843,729655,0.018938873346046027,1.8938873346046028
42005,Armstrong,Pennsylvania,2429111,55989,0.023049173133710233,2.3049173133710235
42007,Beaver,Pennsylvania,6167856,147142,0.023856263829765155,2.3856263829765156
42009,Bedford,Pennsylvania,1871311,53444,0.02855965683950984,2.855965683950984
42011,Berks,Pennsylvania,17611297,370734,0.02105091975906147,2.1050919759061473
42013,Blair,Pennsylvania,5135820,124190,0.024181143420135442,2.4181143420135442
42015,Bradford,Pennsylvania,2270556,35636,0.015694834216817378,1.5694834216817377
42017,Bucks,Pennsylvania,22101100,469311,0.021234734922696154,2.1234734922696155
42019,Butler,Pennsylvania,6973299,155437,0.02229031051156705,2.229031051156705
42021,Cambria,Pennsylvania,5647189,162319,0.028743326989764287,2.8743326989764286
